bucket,time_end,files_combined,bytes_combined
5005,50060.0,123.000000,19610832.0
5006,50070.0,68.000000,8718819.0
5007,50080.0,120.000000,20789758.0
5008,50090.0,138.000000,19104160.0
5009,50100.0,114.000000,17583636.0
5010,50110.0,88.000000,13719916.0
5011,50120.0,91.000000,14970902.0
5012,50130.0,92.000000,16422809.0
5013,50140.0,115.000000,23343773.0
5014,50150.0,119.000000,23056302.0
5015,50160.0,124.000000,21114975.0
5016,50170.0,89.000000,15555505.0
5017,50180.0,177.000000,29900960.0
5018,50190.0,330.000000,54169971.0
5019,50200.0,349.000000,60021032.0
5020,50210.0,342.000000,52061539.0
5021,50220.0,331.000000,56087984.0
5022,50230.0,378.000000,66063149.0
5023,50240.0,360.000000,61416902.0
5024,50250.0,361.000000,56951682.0
5025,50260.0,371.000000,60698610.0
5026,50270.0,355.000000,52702878.0
5027,50280.0,350.000000,58407898.0
5028,50290.0,365.000000,62413490.0
5029,50300.0,384.000000,58060440.0
5030,50310.0,350.000000,58093736.0
5031,50320.0,366.000000,58256505.0
5032,50330.0,336.000000,46877925.0
5033,50340.0,508.000000,89467328.0
5034,50350.0,614.000000,112136877.0
5035,50360.0,636.000000,106627077.0
5036,50370.0,678.000000,114427193.0
5037,50380.0,581.000000,103938730.0
5038,50390.0,661.000000,110719410.0
5039,50400.0,641.000000,106213479.0
5040,50410.0,661.000000,115953453.0
5041,50420.0,691.000000,112827418.0
5042,50430.0,675.000000,115068782.0
5043,50440.0,667.000000,104779693.0
5044,50450.0,662.000000,112011410.0
5045,50460.0,679.000000,111465705.0
5046,50470.0,670.000000,120566595.0
5047,50480.0,668.000000,115247988.0
5048,50490.0,689.000000,109380861.0
5049,50500.0,652.000000,102221451.0
5050,50510.0,653.000000,107628362.0
5051,50520.0,645.000000,109139173.0
5052,50530.0,628.000000,96279288.0
5053,50540.0,653.000000,106871203.0
5054,50550.0,642.000000,118929248.0
5055,50560.0,642.000000,106964988.0
5056,50570.0,654.000000,103896538.0
5057,50580.0,652.000000,114374800.0
5058,50590.0,643.000000,106910657.0
5059,50600.0,651.000000,108910463.0
5060,50610.0,671.000000,111009881.0
5061,50620.0,646.000000,108953535.0
5062,50630.0,647.000000,104542399.0
5063,50640.0,658.000000,118111640.0
5064,50650.0,657.000000,108220308.0
5065,50660.0,641.000000,111145485.0
5066,50670.0,661.000000,104323597.0
5067,50680.0,658.000000,112072281.0
5068,50690.0,636.000000,112152215.0
5069,50700.0,648.000000,116166994.0
5070,50710.0,663.000000,105381121.0
5071,50720.0,636.000000,93624779.0
5072,50730.0,642.000000,104493866.0
5073,50740.0,650.000000,101902942.0
5074,50750.0,635.000000,113576597.0
5075,50760.0,659.000000,108162163.0
5076,50770.0,646.000000,101905776.0
5077,50780.0,651.000000,107819651.0
5078,50790.0,628.000000,107876245.0
5079,50800.0,604.000000,95811961.0
5080,50810.0,613.000000,104569598.0
5081,50820.0,635.000000,114566370.0
5082,50830.0,643.000000,117737429.0
5083,50840.0,627.000000,99248408.0
5084,50850.0,638.000000,115259254.0
5085,50860.0,629.000000,95404641.0
5086,50870.0,647.000000,110833240.0
5087,50880.0,629.000000,101610112.0
5088,50890.0,686.000000,115018523.0
5089,50900.0,657.000000,111497328.0
5090,50910.0,631.000000,109744645.0
5091,50920.0,625.000000,107420293.0
5092,50930.0,626.000000,104833810.0
5093,50940.0,674.000000,110557501.0
5094,50950.0,609.000000,109694808.0
5095,50960.0,650.000000,109000066.0
5096,50970.0,671.000000,108305574.0
5097,50980.0,667.000000,106354394.0
5098,50990.0,653.000000,104503698.0
5099,51000.0,631.000000,97919117.0
5100,51010.0,664.000000,104640068.0
5101,51020.0,661.000000,117485626.0
5102,51030.0,674.000000,109203992.0
5103,51040.0,612.000000,100134615.0
5104,51050.0,670.000000,108139594.0
5105,51060.0,638.000000,99200196.0
5106,51070.0,649.000000,103564769.0
5107,51080.0,640.000000,110209439.0
5108,51090.0,658.000000,112461342.0
5109,51100.0,681.000000,115264943.0
5110,51110.0,626.000000,102325796.0
5111,51120.0,667.000000,102820936.0
5112,51130.0,661.000000,116427453.0
5113,51140.0,670.000000,120537027.0
5114,51150.0,649.000000,115572154.0
5115,51160.0,632.000000,110847974.0
5116,51170.0,643.000000,105864098.0
5117,51180.0,671.000000,112867354.0
5118,51190.0,646.000000,106038958.0
5119,51200.0,647.000000,112642191.0
5120,51210.0,620.000000,100541718.0
5121,51220.0,664.000000,109287723.0
5122,51230.0,670.000000,113490806.0
5123,51240.0,655.000000,112965932.0
5124,51250.0,603.000000,101793154.0
5125,51260.0,658.000000,113980675.0
5126,51270.0,661.000000,110392154.0
5127,51280.0,649.000000,102417318.0
5128,51290.0,628.000000,104502862.0
5129,51300.0,670.000000,120467866.0
5130,51310.0,642.000000,106822251.0
5131,51320.0,648.000000,106315310.0
5132,51330.0,612.000000,103044733.0
5133,51340.0,651.000000,102459341.0
5134,51350.0,654.000000,104856556.0
5135,51360.0,621.000000,105859689.0
5136,51370.0,612.000000,103309171.0
5137,51380.0,655.000000,109769867.0
5138,51390.0,646.000000,108127362.0
5139,51400.0,652.000000,117553889.0
5140,51410.0,620.000000,106421660.0
5141,51420.0,658.000000,119842508.0
5142,51430.0,667.000000,115572138.0
5143,51440.0,649.000000,102868684.0
5144,51450.0,632.000000,104753483.0
5145,51460.0,662.000000,115956874.0
5146,51470.0,656.000000,115476921.0
5147,51480.0,628.000000,110743955.0
5148,51490.0,651.000000,104355385.0
5149,51500.0,635.000000,112887513.0
5150,51510.0,643.000000,105448696.0
5151,51520.0,642.000000,103462157.0
5152,51530.0,655.000000,111106634.0
5153,51540.0,655.000000,106124310.0
5154,51550.0,669.000000,103238503.0
5155,51560.0,578.000000,98032423.0
5156,51570.0,666.000000,105557118.0
5157,51580.0,663.000000,114246674.0
5158,51590.0,685.000000,116375151.0
5159,51600.0,643.000000,115551665.0
5160,51610.0,657.000000,105671724.0
5161,51620.0,660.000000,116315607.0
5162,51630.0,658.000000,110705387.0
5163,51640.0,625.000000,93290678.0
5164,51650.0,649.000000,107681585.0
5165,51660.0,651.000000,102404141.0
5166,51670.0,638.000000,110433525.0
5167,51680.0,672.000000,107987704.0
5168,51690.0,647.000000,116118307.0
5169,51700.0,631.000000,113131794.0
5170,51710.0,666.000000,122927225.0
5171,51720.0,670.000000,102667812.0
5172,51730.0,629.000000,108073304.0
5173,51740.0,656.000000,115715600.0
5174,51750.0,612.000000,108979790.0
5175,51760.0,664.000000,109481298.0
5176,51770.0,657.000000,114149419.0
5177,51780.0,597.000000,95243361.0
5178,51790.0,640.000000,96739077.0
5179,51800.0,600.000000,105448446.0
5180,51810.0,606.000000,108851166.0
5181,51820.0,573.000000,99580918.0
5182,51830.0,623.000000,104665845.0
5183,51840.0,606.000000,94551877.0
5184,51850.0,593.000000,98041354.0
5185,51860.0,596.000000,106752766.0
5186,51870.0,591.000000,103263036.0
5187,51880.0,595.000000,104234633.0
5188,51890.0,614.000000,112490066.0
5189,51900.0,630.000000,102853736.0
5190,51910.0,626.000000,106389517.0
5191,51920.0,581.000000,103240336.0
5192,51930.0,593.000000,102993846.0
5193,51940.0,636.000000,106618710.0
5194,51950.0,611.000000,108043283.0
5195,51960.0,595.000000,106034320.0
5196,51970.0,588.000000,98685294.0
5197,51980.0,594.000000,105378820.0
5198,51990.0,632.000000,109709781.0
5199,52000.0,580.000000,94482434.0
5200,52010.0,689.000000,115049740.0
5201,52020.0,725.000000,124453431.0
5202,52030.0,703.000000,116048387.0
5203,52040.0,732.000000,129435922.0
5204,52050.0,729.000000,117663377.0
5205,52060.0,673.000000,103950385.0
5206,52070.0,713.000000,117429357.0
5207,52080.0,698.000000,116223917.0
5208,52090.0,715.000000,126999031.0
5209,52100.0,716.000000,124795003.0
5210,52110.0,717.000000,117303983.0
5211,52120.0,705.000000,115597700.0
5212,52130.0,697.000000,115656124.0
5213,52140.0,720.000000,121093568.0
5214,52150.0,702.000000,118826583.0
5215,52160.0,736.000000,129654905.0
5216,52170.0,678.000000,113420681.0
5217,52180.0,729.000000,115504898.0
5218,52190.0,733.000000,114061736.0
5219,52200.0,724.000000,112963288.0
5220,52210.0,730.000000,121720824.0
5221,52220.0,674.000000,115045070.0
5222,52230.0,736.000000,126820605.0
5223,52240.0,662.000000,108151370.0
5224,52250.0,696.000000,124935355.0
5225,52260.0,698.000000,117546983.0
5226,52270.0,728.000000,124392812.0
5227,52280.0,711.000000,128089452.0
5228,52290.0,704.000000,105964136.0
5229,52300.0,715.000000,119118774.0
5230,52310.0,689.000000,124139870.0
5231,52320.0,724.000000,126124980.0
5232,52330.0,709.000000,118224986.0
5233,52340.0,732.000000,123459194.0
5234,52350.0,703.000000,116192901.0
5235,52360.0,719.000000,130066976.0
5236,52370.0,718.000000,120142967.0
5237,52380.0,713.000000,118110642.0
5238,52390.0,655.000000,110873969.0
5239,52400.0,683.000000,118809544.0
5240,52410.0,675.000000,115741178.0
5241,52420.0,727.000000,125753141.0
5242,52430.0,726.000000,122102556.0
5243,52440.0,722.000000,125829608.0
5244,52450.0,724.000000,122738113.0
5245,52460.0,721.000000,124130419.0
5246,52470.0,724.000000,122646947.0
5247,52480.0,701.000000,115752227.0
5248,52490.0,728.000000,124730859.0
5249,52500.0,716.000000,123348102.0
5250,52510.0,727.000000,125880461.0
5251,52520.0,724.000000,118297101.0
5252,52530.0,718.000000,122834588.0
5253,52540.0,722.000000,127629022.0
5254,52550.0,713.000000,111602181.0
5255,52560.0,725.000000,119804570.0
5256,52570.0,718.000000,123362815.0
5257,52580.0,745.000000,136505848.0
5258,52590.0,741.000000,118472398.0
5259,52600.0,694.000000,112991349.0
5260,52610.0,719.000000,121810029.0
5261,52620.0,742.000000,129873772.0
5262,52630.0,712.000000,110129165.0
5263,52640.0,735.000000,125926612.0
5264,52650.0,714.000000,106526320.0
5265,52660.0,682.000000,115082029.0
5266,52670.0,686.000000,111294358.0
5267,52680.0,746.000000,124947131.0
5268,52690.0,722.000000,121943200.0
5269,52700.0,720.000000,122370129.0
5270,52710.0,719.000000,118211195.0
5271,52720.0,719.000000,120900213.0
5272,52730.0,672.000000,125046735.0
5273,52740.0,722.000000,118050811.0
5274,52750.0,701.000000,121580713.0
5275,52760.0,696.000000,115477164.0
5276,52770.0,743.000000,114237752.0
5277,52780.0,733.000000,132525795.0
5278,52790.0,707.000000,126648463.0
5279,52800.0,727.000000,126913950.0
5280,52810.0,733.000000,123410577.0
5281,52820.0,697.000000,123690850.0
5282,52830.0,734.000000,120169274.0
5283,52840.0,720.000000,125415297.0
5284,52850.0,725.000000,128234385.0
5285,52860.0,749.000000,123602283.0
5286,52870.0,687.000000,123044648.0
5287,52880.0,725.000000,132954989.0
5288,52890.0,738.000000,131616204.0
5289,52900.0,738.000000,120703699.0
5290,52910.0,704.000000,117999886.0
5291,52920.0,715.000000,116898312.0
5292,52930.0,729.000000,131457419.0
5293,52940.0,735.000000,114883181.0
5294,52950.0,728.000000,123341280.0
5295,52960.0,736.000000,124007128.0
5296,52970.0,723.000000,115378692.0
5297,52980.0,697.000000,116025275.0
5298,52990.0,712.000000,115647355.0
5299,53000.0,731.000000,8122941970.0
5300,53010.0,722.000000,8889631283.0
5301,53020.0,682.000000,9434959223.0
5302,53030.0,727.000000,9356935823.0
5303,53040.0,714.000000,7140341064.0
5304,53050.0,687.000000,4740836233.0
5305,53060.0,705.000000,4182469321.0
5306,53070.0,727.000000,5608853339.0
5307,53080.0,733.000000,7315043366.0
5308,53090.0,733.000000,949652356.0
5309,53100.0,745.000000,1432014574.0
5310,53110.0,701.000000,139444725.0
5311,53120.0,700.000000,90713459.0
5312,53130.0,733.000000,791340357.0
5313,53140.0,724.000000,832870257.0
5314,53150.0,716.000000,1490006572.0
5315,53160.0,734.000000,1550368949.0
5316,53170.0,738.000000,2023628081.0
5317,53180.0,737.000000,2914335490.0
5318,53190.0,705.000000,2192137553.0
5319,53200.0,722.000000,1659914216.0
5320,53210.0,718.000000,8054539656.0
5321,53220.0,723.000000,10014265091.0
5322,53230.0,720.000000,10839976003.0
5323,53240.0,697.000000,10211067177.0
5324,53250.0,684.000000,8952231287.0
5325,53260.0,711.000000,6358319291.0
5326,53270.0,700.000000,5982961195.0
5327,53280.0,740.000000,5750466625.0
5328,53290.0,733.000000,4490467993.0
5329,53300.0,721.000000,2250346707.0
5330,53310.0,734.000000,2206144308.0
5331,53320.0,731.000000,1346230524.0
5332,53330.0,711.000000,859986378.0
5333,53340.0,755.000000,2062537417.0
5334,53350.0,757.000000,4720790899.0
5335,53360.0,731.000000,3087702920.0
5336,53370.0,736.000000,2477928767.0
5337,53380.0,736.000000,3255142440.0
5338,53390.0,742.000000,3454190230.0
5339,53400.0,730.000000,4482489774.0
5340,53410.0,726.000000,2831911915.0
5341,53420.0,716.000000,2604233899.0
5342,53430.0,752.000000,3290859107.0
5343,53440.0,742.000000,2008254964.0
5344,53450.0,726.000000,2153289256.0
5345,53460.0,748.000000,2564026129.0
5346,53470.0,697.000000,1972525588.0
5347,53480.0,730.000000,3532288489.0
5348,53490.0,726.000000,2691902909.0
5349,53500.0,659.000000,2394503846.0
5350,53510.0,631.000000,2217272997.0
5351,53520.0,686.000000,2196530564.0
5352,53530.0,624.000000,2124287698.0
5353,53540.0,672.000000,2401079259.0
5354,53550.0,637.000000,2504399774.0
5355,53560.0,664.000000,2944271344.0
5356,53570.0,645.000000,2316756055.0
5357,53580.0,642.000000,2540192971.0
5358,53590.0,632.000000,3039608323.0
5359,53600.0,627.000000,2324195240.0
5360,53610.0,603.000000,2044931054.0
5361,53620.0,661.000000,2536324100.0
5362,53630.0,638.000000,2601714539.0
5363,53640.0,663.000000,2585103807.0
5364,53650.0,640.000000,2877956554.0
5365,53660.0,657.000000,2612967800.0
5366,53670.0,616.000000,2379557139.0
5367,53680.0,629.000000,2739860165.0
5368,53690.0,619.000000,2294244809.0
5369,53700.0,611.000000,2523788207.0
5370,53710.0,640.000000,2231123071.0
5371,53720.0,629.000000,2257464692.0
5372,53730.0,641.000000,1747455628.0
5373,53740.0,670.000000,2610449329.0
5374,53750.0,654.000000,3225206533.0
5375,53760.0,694.000000,2857997459.0
5376,53770.0,702.000000,2127846810.0
5377,53780.0,683.000000,2251824828.0
5378,53790.0,565.000000,2568894102.0
5379,53800.0,426.000000,2069318955.0
5380,53810.0,412.000000,1408838689.0
5381,53820.0,417.000000,1678166371.0
5382,53830.0,388.000000,2313101063.0
5383,53840.0,414.000000,1440255598.0
5384,53850.0,407.000000,1495995067.0
5385,53860.0,409.000000,1825192606.0
5386,53870.0,400.000000,1680578087.0
5387,53880.0,412.000000,1772336168.0
5388,53890.0,395.000000,2243157322.0
5389,53900.0,383.000000,1605804473.0
5390,53910.0,363.000000,1489209738.0
5391,53920.0,418.000000,1985353193.0
5392,53930.0,408.000000,1632924746.0
5393,53940.0,408.000000,1883951783.0
5394,53950.0,447.000000,1737932764.0
5395,53960.0,454.000000,1765711931.0
5396,53970.0,374.000000,1228726543.0
5397,53980.0,448.000000,1918427294.0
5398,53990.0,453.000000,2058598299.0
5399,54000.0,457.000000,2092502900.0
5400,54010.0,441.000000,1090166606.0
5401,54020.0,433.000000,1333842634.0
5402,54030.0,433.000000,1403023209.0
5403,54040.0,286.000000,744653665.0
5404,54050.0,206.000000,810113097.0
5405,54060.0,209.000000,866080220.0
5406,54070.0,171.000000,743009850.0
5407,54080.0,167.000000,595302404.0
5408,54090.0,174.000000,617106652.0
5409,54100.0,159.000000,667705412.0
5410,54110.0,190.000000,718820750.0
5411,54120.0,196.000000,703841428.0
5412,54130.0,131.500000,548235332.0
5413,54140.0,166.500000,767292405.0
5414,54150.0,164.000000,407135060.0
5415,54160.0,212.000000,461246372.0
5416,54170.0,188.000000,445116895.0
5417,54180.0,154.000000,360302229.0
5418,54190.0,165.000000,376560064.0
5419,54200.0,147.000000,411062528.0
5420,54210.0,178.000000,754244441.0
5421,54220.0,180.000000,688683849.0
5422,54230.0,160.000000,619536670.0
5423,54240.0,172.000000,555293251.0
5424,54250.0,172.000000,816911486.0
5425,54260.0,162.000000,475700375.0
5426,54270.0,175.000000,627184067.0
5427,54280.0,156.000000,465847434.0
5428,54290.0,130.000000,397268711.0
5429,54300.0,149.000000,794102814.0
5430,54310.0,144.000000,488447004.0
5431,54320.0,149.000000,387424827.0
5432,54330.0,182.000000,717892128.0
5433,54340.0,87.090909,263260899.5
5434,54350.0,0.590909,3730783.5
5435,54360.0,0.590909,3730783.5
5436,54370.0,0.424242,2670674.5
5437,54380.0,0.424242,2670674.5
5438,54390.0,0.424242,2670674.5
5439,54400.0,1.090909,2670425.5
5440,54410.0,0.590909,4649080.0
5441,54420.0,0.590909,4649080.0
5442,54430.0,0.424242,4856163.8
5443,54440.0,2.424242,13602641.3
5444,54450.0,8.333333,25353922.3
5445,54460.0,12.250000,64506597.3
5446,54470.0,4.250000,14058955.3
5447,54480.0,9.250000,23550873.3
5448,54490.0,14.250000,71314403.1
5449,54500.0,39.000000,190983631.0
5450,54510.0,26.000000,108340018.0
5451,54520.0,131.000000,407485247.0
5452,54530.0,119.000000,456401449.0
5453,54540.0,157.000000,652650730.0
5454,54550.0,163.000000,681540915.0
5455,54560.0,172.000000,575584547.0
5456,54570.0,89.000000,361823678.0
5457,54580.0,50.200000,296084193.0
5458,54590.0,43.200000,200057897.0
5459,54600.0,54.200000,396015029.0
5460,54610.0,47.200000,191119260.0
5461,54620.0,102.200000,289921408.0
5462,54630.0,115.000000,313719936.0
5463,54640.0,82.000000,301173853.0
5464,54650.0,96.000000,260573025.0
5465,54660.0,97.000000,378578573.0
5466,54670.0,141.000000,532413531.0
5467,54680.0,151.000000,654976487.0
5468,54690.0,145.000000,673347125.0
5469,54700.0,45.333333,148308617.0
5470,54710.0,42.333333,102162066.0
5471,54720.0,46.333333,63059263.0
5472,54730.0,135.000000,263968271.0
5473,54740.0,138.000000,545490859.0
5474,54750.0,155.000000,581697318.0
5475,54760.0,159.000000,600992057.0
5476,54770.0,152.000000,1579796630.0
5477,54780.0,162.000000,3800500147.0
5478,54790.0,161.000000,529637742.0
5479,54800.0,102.000000,379530360.0
5480,54810.0,125.000000,433312839.0
5481,54820.0,41.000000,213115480.0
5482,54830.0,93.000000,227028352.0
5483,54840.0,74.000000,212484394.0
5484,54850.0,158.000000,534853680.0
5485,54860.0,70.000000,206708411.0
5486,54870.0,75.000000,371784895.0
5487,54880.0,68.000000,287700620.0
5488,54890.0,86.000000,452158820.0
5489,54900.0,93.000000,435900488.0
5490,54910.0,143.000000,271699443.0
5491,54920.0,146.000000,357652239.0
5492,54930.0,79.000000,199842018.0
5493,54940.0,127.000000,473733416.0
5494,54950.0,158.000000,453648097.0
5495,54960.0,175.000000,394476395.0
5496,54970.0,162.000000,431045783.0
5497,54980.0,161.000000,697583021.0
5498,54990.0,164.000000,694609079.0
5499,55000.0,162.000000,600674462.0
5500,55010.0,174.000000,716166228.0
5501,55020.0,164.000000,712939543.0
5502,55030.0,174.000000,545998947.0
5503,55040.0,118.000000,348320534.0
5504,55050.0,56.000000,172948710.0
5505,55060.0,148.000000,450801125.0
5506,55070.0,116.000000,323120386.0
5507,55080.0,135.000000,404092503.0
5508,55090.0,144.000000,467173479.0
5509,55100.0,137.000000,582112612.0
5510,55110.0,120.000000,422592417.0
5511,55120.0,125.000000,324288153.0
5512,55130.0,120.000000,303033224.0
5513,55140.0,108.000000,497983845.0
5514,55150.0,36.000000,58855708.0
5515,55160.0,83.000000,257999354.0
5516,55170.0,37.000000,116855586.0
5517,55180.0,119.000000,381332583.0
5518,55190.0,44.111111,87004173.3
5519,55200.0,29.111111,102645663.3
5520,55210.0,42.111111,76113861.3
5521,55220.0,42.111111,190786883.3
